x,y,fire,year
57,173,3.23077,2080
58,173,2.26606,2080
59,173,3.39925,2080
60,173,2.87302,2080
61,173,3.25833,2080
62,173,2.97222,2080
63,173,2.93333,2080
64,173,3.06087,2080
65,173,3.06977,2080
71,173,2.1,2080
72,173,2.41,2080
73,173,2.02381,2080
74,173,2.96809,2080
75,173,2.58273,2080
76,173,2.18045,2080
77,173,2.64286,2080
81,173,3.47826,2080
82,173,3.088,2080
83,173,3.36923,2080
84,173,3.86957,2080
87,173,1,2080
88,173,1.04,2080
49,172,2.2809,2080
50,172,2.10681,2080
51,172,1.80224,2080
52,172,2.85922,2080
53,172,1.06383,2080
54,172,1,2080
55,172,3.28947,2080
56,172,3.26136,2080
57,172,2.96269,2080
58,172,3.19737,2080
59,172,3.26772,2080
60,172,3.33607,2080
61,172,2.75,2080
62,172,3.03906,2080
63,172,2.98473,2080
64,172,3.31538,2080
65,172,3.63043,2080
66,172,3.42308,2080
72,172,2.5,2080
73,172,2.38235,2080
74,172,2.57843,2080
75,172,3.02655,2080
76,172,2.16518,2080
77,172,2.2973,2080
78,172,2.41176,2080
79,172,2,2080
80,172,3,2080
81,172,3.97222,2080
82,172,3.4037,2080
83,172,3.21804,2080
84,172,3.21429,2080
87,172,1,2080
88,172,1,2080
89,172,1,2080
49,171,1.12,2080
50,171,1.33498,2080
51,171,1.24453,2080
52,171,1.06897,2080
55,171,3.67347,2080
56,171,3.46281,2080
57,171,3.17623,2080
58,171,3.18056,2080
59,171,2.91346,2080
60,171,2.96396,2080
61,171,2.90601,2080
62,171,2.94048,2080
63,171,3.22222,2080
64,171,3.28676,2080
65,171,3.68889,2080
66,171,3.75281,2080
67,171,4.5,2080
71,171,3,2080
72,171,2.89831,2080
73,171,2.18182,2080
74,171,2.72222,2080
75,171,2.84066,2080
76,171,2.73759,2080
77,171,2.75,2080
78,171,2.79787,2080
79,171,2.49138,2080
80,171,2.94286,2080
81,171,3.95385,2080
82,171,3.54615,2080
83,171,3.52399,2080
84,171,3.56944,2080
50,170,1,2080
51,170,1,2080
52,170,1,2080
56,170,2.65625,2080
57,170,1.97674,2080
58,170,3.35714,2080
59,170,3.03448,2080
60,170,3.37179,2080
61,170,3.05856,2080
62,170,3.33468,2080
63,170,2.96224,2080
64,170,3.25,2080
65,170,2.89732,2080
66,170,3.33333,2080
72,170,2.97436,2080
75,170,2.925,2080
76,170,3.03,2080
77,170,2.82589,2080
78,170,3.27419,2080
79,170,4.01087,2080
80,170,3.75,2080
81,170,3.86885,2080
82,170,3.39908,2080
83,170,3.44118,2080
84,170,3.5137,2080
56,169,1,2080
57,169,1,2080
60,169,3.66667,2080
61,169,3.34043,2080
62,169,3.0082,2080
63,169,2.79467,2080
64,169,1.63636,2080
65,169,1.17692,2080
66,169,1.4381,2080
67,169,1.6,2080
76,169,2,2080
77,169,1.875,2080
78,169,2.5991,2080
79,169,3.875,2080
80,169,4.08527,2080
81,169,3.76126,2080
82,169,3.60417,2080
83,169,3.45259,2080
84,169,3.16514,2080
85,169,3.47826,2080
52,168,1,2080
53,168,1,2080
59,168,1.11765,2080
61,168,3,2080
62,168,3.11818,2080
63,168,2.94898,2080
64,168,1.83333,2080
65,168,1.25581,2080
66,168,1.70769,2080
67,168,2.95,2080
68,168,3.2,2080
77,168,1.6,2080
78,168,2.4053,2080
79,168,2.92636,2080
80,168,4.04327,2080
81,168,3.83333,2080
82,168,4.07407,2080
83,168,4.41566,2080
84,168,3.87629,2080
85,168,3.7234,2080
86,168,3.5,2080
52,167,1,2080
53,167,1,2080
59,167,1,2080
62,167,1.79032,2080
63,167,1.49065,2080
64,167,1.0198,2080
65,167,3.2069,2080
66,167,3.90323,2080
67,167,3.57661,2080
68,167,2.18571,2080
69,167,1.42424,2080
78,167,2.41935,2080
79,167,2.36364,2080
80,167,3.22936,2080
81,167,3.15116,2080
82,167,3.35981,2080
83,167,3.71429,2080
84,167,3.81522,2080
85,167,4.16923,2080
86,167,3.73214,2080
87,167,3.5,2080
52,166,1,2080
61,166,1.6,2080
62,166,1.36641,2080
63,166,1.34848,2080
64,166,1,2080
65,166,3.01408,2080
66,166,3.84783,2080
67,166,2.70874,2080
68,166,2.11765,2080
69,166,1.20513,2080
80,166,2.75,2080
81,166,3.41096,2080
82,166,3.52551,2080
83,166,3.31429,2080
84,166,3.38947,2080
85,166,3.89796,2080
86,166,3.81013,2080
87,166,3.47222,2080
57,165,4.75862,2080
58,165,4.16923,2080
59,165,4.03226,2080
60,165,2.43182,2080
61,165,3.88889,2080
62,165,1.23913,2080
63,165,1.16667,2080
65,165,2.76119,2080
66,165,3.41176,2080
67,165,2.40278,2080
68,165,1.96753,2080
69,165,1.4127,2080
70,165,1,2080
73,165,2.47826,2080
74,165,2.27273,2080
77,165,1,2080
78,165,1,2080
81,165,2.33333,2080
82,165,2.44444,2080
83,165,3.52632,2080
84,165,3.66667,2080
85,165,3.34615,2080
86,165,3.79545,2080
87,165,4,2080
56,164,4.33333,2080
57,164,4.5,2080
58,164,4.55932,2080
59,164,4.5119,2080
60,164,2.8209,2080
61,164,3.42254,2080
62,164,4.13043,2080
66,164,3.25,2080
67,164,3,2080
68,164,1.5,2080
72,164,2.51351,2080
73,164,2.39904,2080
74,164,1.92045,2080
76,164,1,2080
77,164,1,2080
78,164,1,2080
83,164,3.53061,2080
84,164,3.44828,2080
85,164,3.45833,2080
86,164,3.31765,2080
87,164,3.75676,2080
47,163,1,2080
48,163,1,2080
49,163,1,2080
50,163,1,2080
52,163,1,2080
53,163,1,2080
55,163,4.0942,2080
56,163,4.456,2080
57,163,4.09921,2080
58,163,4.44882,2080
59,163,4.64103,2080
60,163,4.38655,2080
61,163,4.23967,2080
62,163,4.06173,2080
71,163,1,2080
72,163,2.32143,2080
73,163,2.73077,2080
74,163,2.5,2080
76,163,1,2080
77,163,1,2080
78,163,1,2080
85,163,3.42857,2080
91,163,1,2080
92,163,1,2080
47,162,1,2080
48,162,1,2080
49,162,1.01961,2080
50,162,1,2080
53,162,3.6087,2080
54,162,4,2080
55,162,3.76733,2080
56,162,3.92424,2080
57,162,3.95545,2080
58,162,4.05909,2080
59,162,4.25641,2080
60,162,4.56061,2080
61,162,4.08333,2080
62,162,4.06522,2080
64,162,1,2080
65,162,1,2080
70,162,1,2080
71,162,1.03077,2080
72,162,3.18182,2080
76,162,1,2080
77,162,1,2080
78,162,1,2080
49,161,1,2080
52,161,2.5,2080
53,161,3.56796,2080
54,161,3.56034,2080
55,161,3.77222,2080
56,161,3.88636,2080
57,161,3.75,2080
58,161,3.78571,2080
59,161,4.38846,2080
60,161,4.44715,2080
61,161,4.57143,2080
62,161,4.11364,2080
69,161,1,2080
70,161,1,2080
71,161,3.07143,2080
72,161,3.41593,2080
73,161,2.81928,2080
81,161,1,2080
85,161,1,2080
51,160,3,2080
52,160,3.22222,2080
53,160,3.42735,2080
54,160,3.86879,2080
55,160,3.7541,2080
56,160,3.79771,2080
57,160,3.63178,2080
58,160,3.96186,2080
59,160,4.26947,2080
60,160,4.22314,2080
61,160,4.30208,2080
62,160,4.6,2080
69,160,1,2080
71,160,3.42857,2080
72,160,3.51456,2080
73,160,2.5812,2080
74,160,2.5,2080
81,160,1,2080
84,160,1,2080
85,160,1,2080
86,160,1,2080
50,159,2.8,2080
51,159,3.02516,2080
52,159,3.54661,2080
53,159,2.89722,2080
54,159,3.5,2080
55,159,3.49074,2080
56,159,3.17521,2080
57,159,3.65163,2080
58,159,3.2102,2080
59,159,3.49103,2080
60,159,3.78593,2080
61,159,3.4823,2080
62,159,4.5,2080
63,159,5,2080
68,159,3.625,2080
69,159,3.84211,2080
70,159,4,2080
72,159,3,2080
73,159,3.64286,2080
77,159,1,2080
78,159,1.05263,2080
81,159,1,2080
84,159,1,2080
85,159,1,2080
86,159,1,2080
50,158,2.625,2080
51,158,1.87333,2080
52,158,2.12745,2080
53,158,2.79902,2080
54,158,3.08514,2080
55,158,3.41528,2080
56,158,3.45385,2080
57,158,3.62273,2080
58,158,3.80556,2080
59,158,3.73383,2080
60,158,3.14224,2080
61,158,3.00941,2080
62,158,2.49156,2080
65,158,4.34783,2080
66,158,3.50746,2080
67,158,3.63971,2080
68,158,3.93333,2080
69,158,3.94656,2080
70,158,4.23636,2080
77,158,1,2080
78,158,1,2080
79,158,1,2080
85,158,1,2080
51,157,1.28571,2080
52,157,1.78112,2080
53,157,2.27273,2080
54,157,2.35546,2080
55,157,2.89159,2080
56,157,3.01569,2080
57,157,3.58,2080
58,157,3.89394,2080
59,157,3.996,2080
60,157,3.5155,2080
61,157,2.92667,2080
62,157,1.46405,2080
64,157,3.27778,2080
65,157,3.47059,2080
66,157,3.67578,2080
67,157,4.0471,2080
68,157,3.92391,2080
69,157,3.85106,2080
70,157,3.85,2080
77,157,1,2080
78,157,1,2080
82,157,1.07843,2080
83,157,1.02041,2080
84,157,1.01818,2080
85,157,1.08696,2080
52,156,2,2080
53,156,2.48689,2080
54,156,2.51515,2080
55,156,2.58989,2080
56,156,2.5425,2080
57,156,3.26316,2080
58,156,3.94246,2080
59,156,4.12891,2080
60,156,4.22051,2080
61,156,3.79885,2080
65,156,4.33333,2080
66,156,4.25217,2080
67,156,4.03169,2080
68,156,3.76515,2080
69,156,3.59091,2080
70,156,3.72222,2080
82,156,1.14407,2080
83,156,1.28409,2080
84,156,1.2375,2080
85,156,1.02247,2080
53,155,3,2080
54,155,3,2080
55,155,2.85119,2080
56,155,2.86404,2080
57,155,3.36667,2080
58,155,3.82275,2080
59,155,3.316,2080
60,155,2.1131,2080
65,155,4.17857,2080
66,155,4.12185,2080
67,155,4.09286,2080
68,155,2.78862,2080
69,155,2.48431,2080
70,155,2.85915,2080
82,155,1.04762,2080
83,155,1.00781,2080
84,155,1.0073,2080
85,155,1.01754,2080
54,154,3,2080
55,154,3,2080
57,154,3.40541,2080
58,154,3.8,2080
59,154,1.52119,2080
60,154,1,2080
63,154,4,2080
64,154,4.45455,2080
65,154,3.72839,2080
66,154,3.81154,2080
67,154,3.19014,2080
68,154,3.11111,2080
69,154,3.45256,2080
70,154,3.37681,2080
71,154,4.625,2080
83,154,1.30909,2080
84,154,1.03333,2080
62,153,4,2080
63,153,3.58,2080
64,153,3.70787,2080
65,153,3.672,2080
66,153,3.92086,2080
67,153,3.0146,2080
68,153,3.18651,2080
69,153,4.01537,2080
70,153,4.03759,2080
71,153,4.41379,2080
83,153,1,2080
84,153,1.19048,2080
62,152,3.875,2080
63,152,3.67647,2080
64,152,3.85227,2080
65,152,4.10504,2080
66,152,3.42105,2080
67,152,2.98575,2080
68,152,3.50525,2080
69,152,4.20667,2080
70,152,4.03614,2080
71,152,3.68421,2080
62,151,4.42857,2080
63,151,3.60169,2080
64,151,3.22881,2080
65,151,3.71875,2080
66,151,2.68571,2080
67,151,3.14851,2080
68,151,4.16,2080
69,151,4.27823,2080
70,151,3.67424,2080
71,151,3.5087,2080
72,151,3.82609,2080
76,151,3.21739,2080
77,151,3,2080
80,151,3.31034,2080
81,151,3.10345,2080
82,151,4.25,2080
83,151,4.2234,2080
84,151,3.61667,2080
85,151,3.75,2080
62,150,2.85714,2080
63,150,3.32824,2080
64,150,2.93192,2080
65,150,2.98473,2080
66,150,2.2594,2080
67,150,3.30769,2080
68,150,4.41102,2080
69,150,4.31955,2080
70,150,3.94737,2080
71,150,4.02362,2080
72,150,3.95,2080
73,150,1.16129,2080
74,150,1.2069,2080
75,150,3.03774,2080
76,150,3.30932,2080
77,150,2.62281,2080
79,150,3.57143,2080
80,150,3.42857,2080
81,150,3.47368,2080
82,150,3.91667,2080
83,150,4.12903,2080
84,150,3.42222,2080
85,150,3.43925,2080
86,150,3.14516,2080
87,150,3.45455,2080
61,149,3.125,2080
62,149,3.52577,2080
63,149,3.49749,2080
64,149,2.5628,2080
65,149,2.56341,2080
66,149,2.27541,2080
67,149,3.79787,2080
68,149,4.46099,2080
69,149,3.74016,2080
70,149,3.97674,2080
71,149,4.12174,2080
72,149,4.11538,2080
73,149,1,2080
74,149,1.125,2080
75,149,2.97436,2080
76,149,2.84553,2080
77,149,2.4918,2080
78,149,2.37037,2080
79,149,2.75397,2080
80,149,3.1087,2080
81,149,3.17769,2080
82,149,3.55385,2080
83,149,4,2080
84,149,3.75385,2080
85,149,4.04,2080
86,149,3.62406,2080
87,149,3.67213,2080
57,148,1,2080
58,148,1,2080
59,148,1.09524,2080
60,148,1.85185,2080
61,148,3.74157,2080
62,148,3.28832,2080
63,148,2.80882,2080
64,148,3.0812,2080
65,148,2.85294,2080
66,148,2.95122,2080
67,148,2.3,2080
68,148,3.77778,2080
69,148,3.84722,2080
70,148,3.96154,2080
71,148,4,2080
75,148,3,2080
76,148,2.56818,2080
77,148,2.5,2080
78,148,2.79688,2080
79,148,3.07879,2080
80,148,3.16814,2080
81,148,3.35662,2080
82,148,3.95714,2080
83,148,4.30469,2080
84,148,4.50704,2080
85,148,3.95,2080
86,148,4.21,2080
87,148,3.30435,2080
88,148,3.46154,2080
56,147,1,2080
57,147,1,2080
58,147,1,2080
59,147,1.16484,2080
60,147,2.2766,2080
61,147,2.71171,2080
62,147,3.88732,2080
63,147,3.10448,2080
64,147,3,2080
65,147,4.03846,2080
66,147,4.41176,2080
75,147,3.41791,2080
76,147,3.32243,2080
77,147,3.09914,2080
78,147,2.95353,2080
79,147,3.27327,2080
80,147,3.54167,2080
81,147,3.48047,2080
82,147,3.94737,2080
83,147,4.17647,2080
84,147,4.33333,2080
85,147,3.77419,2080
86,147,3.9375,2080
87,147,4.04348,2080
57,146,1,2080
58,146,1.15625,2080
59,146,1.82407,2080
60,146,1.61739,2080
61,146,2.9186,2080
62,146,4.14444,2080
63,146,3.84685,2080
64,146,4,2080
74,146,3.51613,2080
75,146,3.23423,2080
76,146,3.39604,2080
77,146,3.4,2080
78,146,3.38348,2080
79,146,3.44502,2080
80,146,3.155,2080
81,146,3.73171,2080
82,146,3.38506,2080
83,146,3.27778,2080
84,146,2,2080
85,146,3.15854,2080
86,146,4.232,2080
87,146,4.4186,2080
58,145,1.04348,2080
59,145,2.00459,2080
60,145,1.63717,2080
61,145,3.50775,2080
62,145,4.01181,2080
63,145,3.88462,2080
74,145,2.25455,2080
75,145,3.0625,2080
76,145,3.69388,2080
77,145,3.84694,2080
78,145,3.68605,2080
79,145,3.47678,2080
80,145,3.25188,2080
81,145,3.95902,2080
82,145,2.88115,2080
83,145,2.97222,2080
85,145,4.10526,2080
86,145,3.84375,2080
87,145,3.66667,2080
92,145,1,2080
58,144,1.14286,2080
59,144,2.42208,2080
60,144,3.21923,2080
61,144,3.46667,2080
62,144,3.7807,2080
63,144,4.24242,2080
74,144,1.27083,2080
75,144,1.89286,2080
76,144,2.77108,2080
77,144,3.87302,2080
78,144,3.73711,2080
79,144,3.66917,2080
80,144,3.47426,2080
81,144,3.78365,2080
82,144,2.86154,2080
83,144,3.16,2080
84,144,2.81818,2080
103,144,1,2080
104,144,1,2080
57,143,2.8,2080
58,143,2.31579,2080
59,143,2.39316,2080
60,143,3.22816,2080
61,143,3.36695,2080
62,143,3.24576,2080
74,143,1.30556,2080
75,143,1.75,2080
76,143,3.20354,2080
77,143,3.80645,2080
78,143,3.76033,2080
79,143,3.63889,2080
80,143,3.95045,2080
81,143,3.52239,2080
82,143,3.25547,2080
83,143,3.18952,2080
84,143,3.57692,2080
85,143,3.5,2080
103,143,1,2080
57,142,2,2080
58,142,2.16832,2080
59,142,2.13675,2080
60,142,2.47297,2080
61,142,2.70122,2080
62,142,2.59223,2080
63,142,2.19149,2080
64,142,2.33333,2080
75,142,4,2080
76,142,3.84,2080
77,142,3.90741,2080
78,142,3.96939,2080
79,142,3.81034,2080
80,142,3.97222,2080
81,142,3.55645,2080
82,142,3.61905,2080
83,142,3.8937,2080
84,142,4.1,2080
85,142,3.40179,2080
86,142,4,2080
58,141,2.17143,2080
59,141,1.91176,2080
60,141,2.2381,2080
61,141,1.95408,2080
62,141,2.05645,2080
63,141,2.08571,2080
64,141,2.32653,2080
76,141,4.5,2080
77,141,3.66667,2080
78,141,3.84848,2080
79,141,3.94444,2080
80,141,4.15385,2080
81,141,4.07143,2080
82,141,3.09426,2080
83,141,3.68852,2080
84,141,3.4619,2080
85,141,2.59434,2080
86,141,3.43056,2080
59,140,2.04545,2080
60,140,1.76923,2080
61,140,1.41509,2080
62,140,1.8,2080
63,140,2,2080
64,140,2.01099,2080
68,140,1,2080
69,140,1,2080
77,140,3.66667,2080
78,140,3.75385,2080
81,140,3.41667,2080
82,140,2.86154,2080
83,140,3.77232,2080
84,140,3.20202,2080
85,140,1.50417,2080
86,140,1.34783,2080
62,139,1.95522,2080
63,139,1.80303,2080
64,139,1.75,2080
65,139,1,2080
68,139,1.00962,2080
69,139,1,2080
70,139,1,2080
72,139,3,2080
73,139,3.42857,2080
76,139,1.2,2080
77,139,1.04651,2080
78,139,1,2080
83,139,3,2080
84,139,1.78,2080
85,139,1.02597,2080
86,139,1.1,2080
65,138,1,2080
68,138,1,2080
69,138,1,2080
70,138,1,2080
71,138,1,2080
72,138,3.21875,2080
73,138,3.17857,2080
74,138,3.1413,2080
75,138,3.31915,2080
76,138,1.33333,2080
77,138,1.35652,2080
78,138,1.40323,2080
84,138,1.19444,2080
85,138,1.12121,2080
86,138,1.08434,2080
87,138,1,2080
69,137,1,2080
70,137,1,2080
72,137,3.3253,2080
73,137,3.48571,2080
74,137,3.488,2080
75,137,3.39316,2080
76,137,3.28947,2080
77,137,1.07955,2080
78,137,1.27273,2080
84,137,1,2080
85,137,1,2080
86,137,1.0303,2080
70,136,3.44444,2080
71,136,2.96552,2080
72,136,3.68627,2080
73,136,3.65741,2080
74,136,3.48261,2080
75,136,3.2963,2080
76,136,3.53448,2080
67,135,1,2080
68,135,1,2080
69,135,3.33333,2080
70,135,3.19,2080
71,135,3.76316,2080
72,135,3.39623,2080
73,135,3.46667,2080
74,135,2.20543,2080
75,135,3.6,2080
76,135,3.8,2080
108,135,3.75,2080
66,134,1,2080
67,134,1,2080
68,134,1,2080
69,134,2.675,2080
70,134,2.82677,2080
71,134,3.87879,2080
72,134,3.63566,2080
73,134,3.10219,2080
74,134,2.99248,2080
75,134,3.30894,2080
76,134,3.58333,2080
68,133,1,2080
69,133,2.44444,2080
70,133,3.13571,2080
71,133,3.65248,2080
72,133,3.83193,2080
73,133,3.12143,2080
74,133,3.37692,2080
75,133,3.53571,2080
76,133,3.85714,2080
70,132,3.33028,2080
71,132,2.94355,2080
72,132,3.76596,2080
73,132,3.25373,2080
74,132,3.24138,2080
75,132,3.59375,2080
76,132,4.5,2080
70,131,3.66667,2080
71,131,3.32143,2080
72,131,3.31731,2080
73,131,3.45,2080
74,131,3.66667,2080
89,131,3.1,2080
90,131,3.3125,2080
91,131,3,2080
105,131,1.41667,2080
106,131,1.63636,2080
107,131,2.33333,2080
63,130,1,2080
72,130,4,2080
89,130,3.4557,2080
90,130,3.46602,2080
91,130,3.5977,2080
92,130,3.625,2080
94,130,1,2080
95,130,1,2080
105,130,1,2080
106,130,1.82609,2080
107,130,2.8,2080
63,129,1,2080
64,129,1,2080
65,129,1.02632,2080
66,129,1,2080
72,129,1,2080
81,129,1,2080
82,129,1,2080
89,129,3.30909,2080
90,129,3.73196,2080
91,129,3.6,2080
92,129,4.2,2080
93,129,3.50909,2080
94,129,1.30508,2080
95,129,1,2080
106,129,1.71429,2080
107,129,1.08333,2080
63,128,1,2080
64,128,1.1,2080
65,128,1.10377,2080
66,128,1.32258,2080
67,128,1,2080
72,128,1,2080
81,128,1.20833,2080
82,128,1.5,2080
83,128,1.72414,2080
84,128,2,2080
88,128,2.5,2080
89,128,2.97849,2080
90,128,2.9878,2080
91,128,3.33,2080
92,128,3.05128,2080
93,128,3.3375,2080
94,128,1,2080
95,128,1,2080
102,128,1,2080
103,128,1,2080
106,128,1,2080
65,127,1,2080
66,127,1,2080
74,127,1.75,2080
75,127,2.66667,2080
80,127,3.5,2080
81,127,2.42308,2080
82,127,2.97656,2080
83,127,2.6087,2080
84,127,1.92308,2080
87,127,2.71429,2080
88,127,2.66667,2080
89,127,2.70755,2080
90,127,2.36066,2080
91,127,2.76136,2080
92,127,2.55914,2080
93,127,4,2080
101,127,1,2080
102,127,1,2080
103,127,1,2080
71,126,1,2080
72,126,1.67164,2080
73,126,2.33333,2080
74,126,1.55556,2080
75,126,2.19355,2080
76,126,1.68182,2080
80,126,3.85714,2080
81,126,3.08182,2080
82,126,2.72932,2080
83,126,3.17391,2080
84,126,2,2080
87,126,3,2080
88,126,2.26667,2080
89,126,2.31818,2080
90,126,2.3253,2080
91,126,2.32911,2080
92,126,2.37143,2080
101,126,1,2080
102,126,1,2080
103,126,1,2080
71,125,1.08974,2080
72,125,2.41071,2080
73,125,3.26016,2080
74,125,2.85915,2080
75,125,3.04839,2080
76,125,2.91549,2080
77,125,5,2080
81,125,3,2080
82,125,2.0625,2080
83,125,1,2080
84,125,1,2080
90,125,2.4,2080
70,124,1.26087,2080
71,124,1.27344,2080
72,124,1.728,2080
73,124,3.688,2080
74,124,3.79231,2080
75,124,3.15748,2080
76,124,3.75949,2080
77,124,3.62637,2080
78,124,3.87273,2080
81,124,1,2080
82,124,1,2080
83,124,1,2080
84,124,1,2080
70,123,1.27027,2080
71,123,1.2803,2080
72,123,1.62162,2080
73,123,3.55814,2080
74,123,4.07914,2080
75,123,3.92063,2080
76,123,4.128,2080
77,123,3.8254,2080
78,123,4.46429,2080
81,123,1,2080
82,123,1,2080
83,123,1,2080
87,123,1,2080
70,122,2,2080
71,122,2.31169,2080
72,122,3.25926,2080
73,122,3.10219,2080
74,122,4.13534,2080
75,122,3.82917,2080
76,122,3.14286,2080
77,122,3.86471,2080
78,122,3.7619,2080
79,122,2.8,2080
80,122,3,2080
81,122,2.58333,2080
82,122,1.55556,2080
83,122,2.48276,2080
87,122,1,2080
88,122,1.01961,2080
71,121,1.28431,2080
72,121,2.87687,2080
73,121,3.5,2080
74,121,3.76471,2080
75,121,3.50781,2080
76,121,2.58716,2080
77,121,2.44444,2080
78,121,3.02857,2080
79,121,3.19531,2080
80,121,3.15441,2080
81,121,2.7406,2080
82,121,2.21239,2080
83,121,2.20482,2080
84,121,2.14286,2080
87,121,1.01333,2080
88,121,1,2080
71,120,1.84722,2080
72,120,3.28,2080
73,120,3.79221,2080
74,120,3.9798,2080
75,120,4.1875,2080
76,120,1.32692,2080
77,120,2.88,2080
78,120,3.05,2080
79,120,3.51799,2080
80,120,2.6306,2080
81,120,2.34074,2080
82,120,2.55556,2080
83,120,2.75701,2080
84,120,2.77907,2080
85,120,3,2080
87,120,1,2080
88,120,1,2080
77,119,3.09091,2080
78,119,2.88034,2080
79,119,3.19767,2080
80,119,2.26667,2080
81,119,2.00177,2080
82,119,2.56716,2080
83,119,3.09722,2080
84,119,2.22414,2080
85,119,2.84615,2080
86,119,2.92683,2080
87,119,2.66038,2080
107,119,4,2080
76,118,3.41667,2080
77,118,3.66667,2080
78,118,3.43069,2080
79,118,2.44647,2080
80,118,1.52841,2080
81,118,1,2080
83,118,1.26087,2080
84,118,1.03125,2080
85,118,2.17949,2080
86,118,2.43103,2080
87,118,2.41905,2080
88,118,3,2080
91,118,1.76923,2080
92,118,1.76667,2080
93,118,1.14286,2080
95,118,5,2080
96,118,3.67442,2080
97,118,3.07692,2080
75,117,4.2,2080
76,117,3.67257,2080
77,117,3.86441,2080
78,117,3.84091,2080
79,117,3.34579,2080
80,117,2.81319,2080
81,117,1.09375,2080
82,117,1,2080
83,117,1.16667,2080
84,117,1,2080
86,117,2,2080
87,117,1.63636,2080
90,117,1.33333,2080
91,117,2.57778,2080
92,117,1.90909,2080
93,117,1.95349,2080
94,117,4.66667,2080
95,117,4.6,2080
96,117,3.77,2080
97,117,3.5,2080
98,117,2.2,2080
74,116,4.2,2080
75,116,3.74194,2080
76,116,2.8374,2080
77,116,3.33628,2080
78,116,3.24742,2080
79,116,3.16667,2080
80,116,3.24026,2080
81,116,1.44271,2080
82,116,1.91304,2080
83,116,3.90385,2080
84,116,3.39286,2080
85,116,3.55556,2080
86,116,3.33333,2080
89,116,3.2,2080
90,116,3.6875,2080
91,116,2.85217,2080
92,116,2.65049,2080
93,116,1.34545,2080
94,116,4.23077,2080
95,116,4.35052,2080
96,116,4.23684,2080
97,116,3.98551,2080
98,116,2.41379,2080
99,116,2.67857,2080
74,115,4.18367,2080
75,115,3.61511,2080
76,115,2.68321,2080
77,115,3.21875,2080
78,115,3.75258,2080
79,115,3.68333,2080
80,115,3.35965,2080
81,115,3.33333,2080
82,115,3.97383,2080
83,115,3.87395,2080
84,115,3.81013,2080
85,115,3.67857,2080
86,115,4.15,2080
87,115,4,2080
89,115,3.47826,2080
90,115,3.50769,2080
91,115,3.32308,2080
92,115,2.78761,2080
93,115,1,2080
94,115,3.08911,2080
95,115,3.86555,2080
96,115,3.7875,2080
97,115,4.42553,2080
98,115,4.41509,2080
99,115,2.33333,2080
72,114,4.14286,2080
73,114,3.39583,2080
74,114,3.76891,2080
75,114,3.8694,2080
76,114,3.66142,2080
77,114,3.575,2080
78,114,3.88793,2080
79,114,3.80833,2080
80,114,3.76852,2080
81,114,3.78302,2080
82,114,2.90515,2080
83,114,3.6938,2080
84,114,4.02222,2080
85,114,4.05882,2080
86,114,4.19718,2080
87,114,4,2080
88,114,3.64286,2080
89,114,3.92424,2080
90,114,3.66667,2080
91,114,3.62,2080
92,114,2.86139,2080
93,114,2.5,2080
94,114,3.66667,2080
95,114,3.46667,2080
96,114,3.55,2080
98,114,4.13333,2080
99,114,4.24,2080
72,113,3.25,2080
73,113,3.30693,2080
74,113,3.16964,2080
75,113,3.71569,2080
76,113,4.18841,2080
77,113,3.62162,2080
78,113,3.70833,2080
79,113,4,2080
80,113,4.07826,2080
81,113,3.75652,2080
82,113,3.64557,2080
83,113,3.53846,2080
84,113,3.79325,2080
85,113,4.06383,2080
86,113,3.87755,2080
87,113,3.64,2080
88,113,3.10345,2080
89,113,3.42478,2080
90,113,3.75758,2080
91,113,4.14504,2080
92,113,3.32143,2080
72,112,2.14286,2080
73,112,3.40404,2080
74,112,3.13333,2080
75,112,4.5,2080
76,112,3.84783,2080
77,112,4.01744,2080
78,112,4.00427,2080
79,112,4.05263,2080
80,112,3.92727,2080
81,112,3.52273,2080
82,112,3.14337,2080
83,112,2.88939,2080
84,112,2.79026,2080
85,112,3.41667,2080
86,112,4.0381,2080
87,112,3.48,2080
88,112,3.42857,2080
89,112,3.31731,2080
90,112,3.05051,2080
91,112,3.52273,2080
73,111,4,2080
74,111,4.14286,2080
75,111,3.21739,2080
76,111,3.04478,2080
77,111,3.34848,2080
78,111,4.02158,2080
79,111,3.77542,2080
80,111,3.64486,2080
81,111,3.37795,2080
82,111,2.59946,2080
83,111,2.49083,2080
84,111,2.09901,2080
85,111,2.25,2080
86,111,4,2080
89,111,3,2080
74,110,1.57143,2080
75,110,3.125,2080
76,110,3.34722,2080
77,110,3.68702,2080
78,110,3.88136,2080
79,110,3.47297,2080
80,110,3.15,2080
81,110,3.51515,2080
82,110,2.56818,2080
83,110,2.32143,2080
84,110,2.28571,2080
74,109,1.14286,2080
75,109,3.72727,2080
76,109,3.63333,2080
77,109,3.41209,2080
78,109,3.96591,2080
79,109,3.87156,2080
80,109,3.75676,2080
81,109,3.825,2080
82,109,2.81959,2080
83,109,2.45652,2080
84,109,2,2080
77,108,3.57143,2080
78,108,3.38261,2080
79,108,3.72932,2080
80,108,3.616,2080
81,108,3.74576,2080
82,108,3.84375,2080
77,107,3.30508,2080
78,107,3.52083,2080
79,107,3.53873,2080
80,107,3.22656,2080
81,107,3.17925,2080
82,107,2.48,2080
77,106,2.9,2080
78,106,3.61268,2080
79,106,2.58214,2080
80,106,2.736,2080
