x,y,fire,year
40,326,3.41791,2010
41,326,2.49587,2010
42,326,2.42553,2010
43,326,3.87692,2010
44,326,3.45802,2010
45,326,3.16892,2010
46,326,3.36842,2010
47,326,1.01961,2010
48,326,1.00971,2010
49,326,1,2010
55,326,3.25,2010
56,326,2.70283,2010
57,326,2.55914,2010
58,326,2.85556,2010
59,326,3.08523,2010
60,326,3.07463,2010
61,326,2.46429,2010
62,326,2.77778,2010
63,326,2.45455,2010
66,326,4.07843,2010
67,326,4,2010
68,326,4.04615,2010
69,326,4.36585,2010
70,326,4.35043,2010
71,326,4.25,2010
8,325,2.7561,2010
9,325,1.86869,2010
10,325,1,2010
11,325,2,2010
12,325,2.16667,2010
16,325,1,2010
23,325,4,2010
24,325,4.13333,2010
25,325,1.37821,2010
26,325,1.29353,2010
27,325,2.61336,2010
28,325,2.65414,2010
29,325,1.87879,2010
30,325,1.29323,2010
31,325,1.12987,2010
33,325,1.83333,2010
34,325,2.05102,2010
35,325,1.72917,2010
37,325,3.19672,2010
38,325,3.3617,2010
39,325,3.9562,2010
40,325,3.71983,2010
41,325,2.5567,2010
42,325,1.44118,2010
43,325,3.65116,2010
44,325,3.61194,2010
45,325,3.20833,2010
47,325,2.22222,2010
48,325,1.48333,2010
49,325,2.91935,2010
54,325,2,2010
56,325,3.09722,2010
57,325,3.16438,2010
58,325,1.85,2010
59,325,3.25,2010
60,325,3.33333,2010
61,325,2.15698,2010
62,325,2.07273,2010
63,325,2.06122,2010
66,325,4.10959,2010
67,325,3.94118,2010
68,325,4.07246,2010
69,325,4.19608,2010
70,325,4.76923,2010
6,324,2,2010
7,324,2.13889,2010
8,324,2.27167,2010
9,324,1.71721,2010
10,324,1.60345,2010
11,324,2.11765,2010
20,324,4.72727,2010
21,324,4,2010
22,324,2.21212,2010
23,324,4.27273,2010
24,324,4.432,2010
25,324,3.38235,2010
26,324,1.24699,2010
27,324,3.3375,2010
28,324,3.75362,2010
29,324,3.77027,2010
30,324,1,2010
31,324,1,2010
32,324,1,2010
33,324,1,2010
37,324,4.17647,2010
38,324,3.168,2010
39,324,3.76429,2010
40,324,3.79279,2010
41,324,4,2010
46,324,3.82353,2010
47,324,3.84426,2010
48,324,3.60526,2010
49,324,3.93396,2010
50,324,3.86486,2010
53,324,2.79592,2010
54,324,2.76768,2010
55,324,2.875,2010
61,324,2.03279,2010
62,324,2.03913,2010
63,324,1.76786,2010
66,324,4,2010
67,324,4,2010
68,324,4.0177,2010
69,324,3.93182,2010
5,323,1.81818,2010
6,323,1.99038,2010
7,323,2.03543,2010
8,323,2.13861,2010
9,323,2.04677,2010
10,323,2.23469,2010
11,323,1,2010
16,323,1.10294,2010
17,323,1,2010
18,323,4.25,2010
19,323,4.22449,2010
20,323,4.57831,2010
21,323,2.09524,2010
22,323,2.47407,2010
23,323,3.62791,2010
24,323,3.89474,2010
25,323,3.69397,2010
26,323,4.02222,2010
27,323,3.95495,2010
28,323,4.02326,2010
29,323,4.03774,2010
30,323,3.94444,2010
32,323,1,2010
33,323,1,2010
38,323,3.5,2010
39,323,3.55556,2010
40,323,4,2010
46,323,3.81053,2010
47,323,3.94737,2010
48,323,4,2010
49,323,3.96875,2010
50,323,4.03448,2010
51,323,3.25,2010
53,323,2.39726,2010
54,323,2.83333,2010
55,323,2.90588,2010
56,323,2.8,2010
61,323,1.58824,2010
62,323,1.88732,2010
63,323,2,2010
67,323,4,2010
68,323,4.225,2010
69,323,3.95652,2010
5,322,1.85714,2010
6,322,2.18462,2010
7,322,2.03876,2010
8,322,1.88347,2010
9,322,1.16667,2010
10,322,3,2010
16,322,1,2010
17,322,1.33203,2010
18,322,3.72936,2010
19,322,4.43333,2010
20,322,2.91176,2010
21,322,2.68243,2010
22,322,2.22692,2010
23,322,2.2415,2010
24,322,4.05396,2010
25,322,3.84074,2010
26,322,4.0303,2010
27,322,4.07874,2010
28,322,4.17293,2010
29,322,4.14655,2010
30,322,3.91026,2010
36,322,1.64286,2010
37,322,1.36842,2010
38,322,1.26923,2010
39,322,1.33333,2010
41,322,2.92857,2010
42,322,3.52632,2010
46,322,3.88764,2010
47,322,2.71429,2010
48,322,3.42222,2010
49,322,4.04348,2010
50,322,4.04762,2010
51,322,4,2010
53,322,2,2010
54,322,2.36842,2010
55,322,2.9,2010
6,321,2.15,2010
7,321,2.10811,2010
8,321,1.35135,2010
9,321,1,2010
11,321,1,2010
16,321,1,2010
17,321,3.3985,2010
18,321,3.92537,2010
19,321,4.17257,2010
20,321,2,2010
21,321,2.94397,2010
22,321,3.35096,2010
23,321,3.17298,2010
24,321,3.675,2010
25,321,3.96581,2010
26,321,4.16923,2010
27,321,4.19858,2010
28,321,4.2562,2010
29,321,3.97414,2010
30,321,3.68033,2010
34,321,2.06557,2010
35,321,2.625,2010
36,321,1.71782,2010
37,321,1.73913,2010
38,321,1.58559,2010
39,321,1.57692,2010
40,321,3.19231,2010
41,321,3.15504,2010
42,321,3.41221,2010
43,321,3.33766,2010
46,321,3.86842,2010
47,321,1.97887,2010
48,321,3.59459,2010
49,321,4,2010
50,321,4.03488,2010
10,320,1,2010
11,320,1,2010
14,320,1,2010
15,320,1,2010
17,320,4.22222,2010
18,320,4.41892,2010
19,320,3.74725,2010
20,320,3.20221,2010
21,320,3.33065,2010
22,320,3.71059,2010
23,320,3.5599,2010
24,320,4.09783,2010
25,320,4.132,2010
26,320,4.30315,2010
27,320,4.26336,2010
28,320,3.81967,2010
29,320,3.68978,2010
30,320,3.96774,2010
34,320,3.06122,2010
35,320,2.63542,2010
36,320,2.86614,2010
37,320,2.23148,2010
38,320,2.27273,2010
39,320,2.2,2010
40,320,2.9375,2010
41,320,2.80357,2010
42,320,3.13235,2010
43,320,3.21084,2010
44,320,2.61111,2010
46,320,3.46667,2010
47,320,2.84483,2010
48,320,3.89011,2010
49,320,4,2010
50,320,4.11111,2010
57,320,1,2010
58,320,3.1875,2010
59,320,2.625,2010
10,319,1,2010
11,319,1,2010
13,319,1,2010
14,319,1.00847,2010
15,319,1.04348,2010
16,319,2.93103,2010
17,319,3.05556,2010
18,319,3.30645,2010
19,319,3.01064,2010
20,319,2.74444,2010
21,319,3.55473,2010
22,319,3.52249,2010
23,319,3.01389,2010
24,319,3.0339,2010
25,319,4.31092,2010
26,319,4.14567,2010
27,319,3.59926,2010
28,319,2.90845,2010
29,319,2.81092,2010
30,319,2.03922,2010
31,319,1.4375,2010
35,319,2.66667,2010
36,319,3.60584,2010
37,319,3.62727,2010
38,319,2.68,2010
39,319,3.07692,2010
41,319,1,2010
42,319,3.08955,2010
43,319,3.18613,2010
44,319,3.07857,2010
45,319,3.2,2010
46,319,3.92537,2010
47,319,4.05051,2010
48,319,3.89691,2010
49,319,3.97753,2010
50,319,4.03922,2010
51,319,4.07692,2010
52,319,5,2010
58,319,3.5,2010
59,319,2.16038,2010
60,319,2,2010
11,318,1,2010
12,318,1.15385,2010
13,318,1.00935,2010
14,318,1.05645,2010
15,318,1.68182,2010
16,318,3,2010
17,318,3.19014,2010
18,318,2.91241,2010
19,318,2.80952,2010
20,318,2.30921,2010
21,318,3.67552,2010
22,318,3.6263,2010
23,318,3.3123,2010
24,318,1.87179,2010
25,318,4.02586,2010
26,318,3.96992,2010
27,318,3.23864,2010
28,318,2.79323,2010
29,318,2.32353,2010
30,318,1.89781,2010
31,318,1.5,2010
35,318,2.78049,2010
36,318,3.64444,2010
37,318,3.04867,2010
38,318,2.64035,2010
39,318,2.54237,2010
42,318,3.29747,2010
43,318,3.50959,2010
44,318,3.75064,2010
45,318,3.48529,2010
46,318,3.84314,2010
47,318,3.91453,2010
48,318,4,2010
49,318,4.31579,2010
50,318,4.05814,2010
51,318,4.10465,2010
52,318,4.02564,2010
59,318,2.18182,2010
60,318,2.85,2010
61,318,3,2010
62,318,3.13333,2010
64,318,1,2010
8,317,2,2010
9,317,2.42857,2010
10,317,2.8,2010
12,317,1,2010
13,317,1.29439,2010
14,317,1.83913,2010
15,317,1.76768,2010
16,317,3.06,2010
17,317,2.90511,2010
18,317,2.96296,2010
22,317,4.42857,2010
26,317,4.5,2010
27,317,1.69767,2010
28,317,2.04878,2010
29,317,2.34328,2010
30,317,1.87342,2010
31,317,1.5,2010
35,317,3.25,2010
36,317,3.63636,2010
37,317,2.58824,2010
38,317,2.44595,2010
39,317,3,2010
42,317,3.70183,2010
43,317,2.73826,2010
44,317,3.53546,2010
45,317,4.14062,2010
46,317,3.9,2010
47,317,3.96923,2010
48,317,3.98058,2010
49,317,4.16456,2010
50,317,3.98485,2010
51,317,3.98611,2010
52,317,4.07143,2010
60,317,3,2010
61,317,3,2010
63,317,1,2010
64,317,1,2010
7,316,2.47619,2010
8,316,2.22137,2010
9,316,2.57143,2010
10,316,2.4322,2010
11,316,1,2010
12,316,1.23529,2010
13,316,1.41176,2010
14,316,2.03448,2010
15,316,2.79524,2010
16,316,3.5198,2010
17,316,3.34211,2010
18,316,2.88889,2010
21,316,2,2010
22,316,1.83898,2010
23,316,3.3125,2010
28,316,1.85714,2010
29,316,2.42857,2010
30,316,2.6,2010
39,316,1.44444,2010
42,316,3.64474,2010
43,316,3.62917,2010
44,316,4.08029,2010
45,316,4.26573,2010
46,316,4.17986,2010
47,316,3.94215,2010
48,316,4.07143,2010
49,316,4.11111,2010
50,316,4,2010
51,316,4,2010
52,316,4.77778,2010
7,315,2.87037,2010
8,315,2.97163,2010
9,315,2.744,2010
10,315,1.91667,2010
11,315,1,2010
12,315,1.19444,2010
13,315,1.96117,2010
14,315,2.46512,2010
15,315,2.95185,2010
16,315,3.07037,2010
17,315,3.34074,2010
18,315,3.18,2010
20,315,3.5,2010
21,315,2.55983,2010
22,315,3,2010
23,315,3.04348,2010
38,315,1,2010
39,315,1.30435,2010
40,315,1.34694,2010
42,315,3.5122,2010
43,315,3.52137,2010
44,315,3.93333,2010
45,315,3.9708,2010
46,315,4.44203,2010
47,315,4.12308,2010
48,315,4.02941,2010
49,315,4.15079,2010
50,315,4.02128,2010
51,315,4.28571,2010
7,314,3.10714,2010
8,314,2.84874,2010
9,314,3.01124,2010
10,314,2.78571,2010
12,314,1.51471,2010
13,314,1.77737,2010
14,314,2.36441,2010
15,314,2.86283,2010
16,314,3.05426,2010
17,314,3.4,2010
18,314,3.44608,2010
19,314,1.375,2010
20,314,2.17276,2010
21,314,3.20556,2010
22,314,3.64179,2010
23,314,3.53801,2010
27,314,1.60465,2010
28,314,1.57143,2010
29,314,4.28571,2010
30,314,3.8961,2010
31,314,3.78462,2010
32,314,3.7971,2010
33,314,4,2010
38,314,1.30769,2010
39,314,1.55172,2010
40,314,1.57353,2010
41,314,1.79167,2010
43,314,3.23529,2010
44,314,3.88034,2010
45,314,4.0073,2010
46,314,3.92188,2010
47,314,4.40146,2010
48,314,4.05217,2010
49,314,4.09009,2010
50,314,4.08,2010
51,314,4.74074,2010
56,314,4,2010
7,313,1.27273,2010
8,313,1.38043,2010
9,313,1,2010
10,313,1,2010
11,313,1,2010
12,313,1.96429,2010
13,313,2.01415,2010
14,313,2.17213,2010
15,313,2.53731,2010
16,313,3.17442,2010
17,313,3.49375,2010
18,313,3.25,2010
19,313,1,2010
20,313,2.1375,2010
21,313,3.08698,2010
22,313,3.72304,2010
23,313,3.41429,2010
26,313,1.25424,2010
27,313,1.69286,2010
28,313,1.30769,2010
29,313,3.96,2010
30,313,3.68421,2010
31,313,3.6063,2010
32,313,3.72,2010
33,313,4.38095,2010
39,313,1.33333,2010
40,313,1.53571,2010
41,313,2,2010
44,313,3.73333,2010
45,313,3.88,2010
46,313,3.64444,2010
47,313,3.80435,2010
48,313,2.73723,2010
49,313,3.74,2010
50,313,4.14286,2010
7,312,1,2010
8,312,1,2010
9,312,1,2010
10,312,1,2010
11,312,1,2010
12,312,1,2010
13,312,1.14706,2010
14,312,2.07895,2010
15,312,2.94697,2010
16,312,3.02703,2010
17,312,3.5641,2010
19,312,3.75,2010
20,312,3.89908,2010
21,312,3.32609,2010
22,312,3.50884,2010
23,312,3.5625,2010
25,312,3.94444,2010
26,312,1.18182,2010
27,312,1.77647,2010
28,312,2.86486,2010
29,312,3.7482,2010
30,312,3.58696,2010
31,312,3.08142,2010
32,312,3.96992,2010
33,312,4.13178,2010
34,312,3.77586,2010
39,312,1,2010
40,312,1,2010
43,312,3.2,2010
45,312,3.6,2010
46,312,3.43529,2010
47,312,3.65698,2010
48,312,3.28689,2010
49,312,4,2010
65,312,3.77778,2010
66,312,4.03846,2010
7,311,1,2010
8,311,1,2010
9,311,1,2010
10,311,1.02222,2010
11,311,1,2010
12,311,1,2010
13,311,1,2010
14,311,1,2010
15,311,2.64286,2010
19,311,3.35897,2010
20,311,3.17986,2010
21,311,3.21311,2010
22,311,2.91176,2010
23,311,4,2010
24,311,3.71154,2010
25,311,3.88696,2010
26,311,3.31183,2010
27,311,3.24638,2010
28,311,3.48148,2010
29,311,3.83186,2010
30,311,4.03689,2010
31,311,2.84848,2010
32,311,2.44361,2010
33,311,3.69565,2010
34,311,3.70149,2010
35,311,1.05556,2010
39,311,1,2010
40,311,1,2010
41,311,3.5,2010
42,311,3.45263,2010
43,311,3.21138,2010
44,311,3.43902,2010
64,311,4.3,2010
65,311,4.39535,2010
66,311,4.16667,2010
8,310,1,2010
9,310,1.00781,2010
10,310,1.07407,2010
11,310,1,2010
13,310,1,2010
14,310,1,2010
17,310,1,2010
18,310,1,2010
19,310,3,2010
20,310,2.83333,2010
21,310,3.18182,2010
22,310,3,2010
23,310,3.08974,2010
24,310,3.62595,2010
25,310,3.65185,2010
26,310,3.17692,2010
27,310,3.80833,2010
28,310,3.25431,2010
29,310,3.70076,2010
30,310,3.92391,2010
31,310,3.45652,2010
32,310,3.36692,2010
33,310,3.5641,2010
34,310,2.47674,2010
35,310,1.60145,2010
36,310,1,2010
38,310,1,2010
39,310,1,2010
40,310,1,2010
41,310,3.92,2010
42,310,3.48951,2010
43,310,3.19403,2010
44,310,2.8,2010
58,310,3,2010
64,310,4.1875,2010
65,310,4.06557,2010
66,310,4.08333,2010
9,309,1,2010
10,309,1,2010
11,309,3.57895,2010
13,309,1,2010
14,309,1,2010
16,309,1,2010
17,309,1.20388,2010
18,309,1,2010
21,309,1,2010
22,309,3.67308,2010
23,309,3.02536,2010
24,309,3.35294,2010
25,309,3.18045,2010
26,309,2.38849,2010
27,309,3.51587,2010
28,309,3.55944,2010
29,309,3.54577,2010
30,309,3.69203,2010
31,309,3.90226,2010
32,309,4.12687,2010
33,309,3.90455,2010
34,309,2.5969,2010
35,309,1.66423,2010
36,309,1.79,2010
37,309,1,2010
38,309,1,2010
39,309,1,2010
40,309,3.30769,2010
41,309,3.53846,2010
42,309,4.07194,2010
43,309,3.88571,2010
44,309,3.28814,2010
45,309,1,2010
46,309,1,2010
56,309,1,2010
57,309,2.86957,2010
58,309,2.72222,2010
59,309,2.74194,2010
63,309,3.81818,2010
64,309,3.9697,2010
65,309,4,2010
66,309,4.36538,2010
11,308,3.41096,2010
12,308,3.13095,2010
13,308,2.78814,2010
14,308,1.21364,2010
16,308,1,2010
17,308,1,2010
18,308,1.06557,2010
19,308,1,2010
20,308,1,2010
21,308,1.05051,2010
23,308,3.56667,2010
24,308,3.65546,2010
25,308,3.37692,2010
26,308,3.30556,2010
27,308,3.38411,2010
28,308,3.61923,2010
29,308,3.57554,2010
30,308,3.42308,2010
31,308,3.69084,2010
32,308,3.34146,2010
33,308,1.17857,2010
34,308,1.14773,2010
35,308,1.20225,2010
36,308,1.00943,2010
37,308,1,2010
39,308,2.32353,2010
40,308,2.38686,2010
41,308,2.37662,2010
42,308,3.65714,2010
43,308,3.08696,2010
44,308,2.9,2010
45,308,1,2010
46,308,1,2010
56,308,1,2010
57,308,1.31765,2010
58,308,2.40654,2010
59,308,2.90164,2010
60,308,3,2010
63,308,3.42857,2010
64,308,3.75,2010
65,308,3.5,2010
66,308,2.92029,2010
67,308,4,2010
68,308,4,2010
11,307,3.22,2010
12,307,3.20611,2010
13,307,3.44167,2010
14,307,2.48276,2010
17,307,1.09615,2010
18,307,1.29358,2010
19,307,1.04331,2010
20,307,1.03704,2010
21,307,1.02837,2010
22,307,1.04598,2010
24,307,3.8125,2010
25,307,3.76623,2010
26,307,3.68421,2010
27,307,3.31818,2010
28,307,3.42105,2010
29,307,3.77778,2010
30,307,3.90816,2010
31,307,3.16538,2010
32,307,2.86992,2010
33,307,3.2,2010
34,307,1.35659,2010
35,307,1.23077,2010
36,307,1.29268,2010
39,307,3,2010
40,307,2.35616,2010
41,307,3.13043,2010
42,307,4.48276,2010
45,307,1,2010
55,307,2.85714,2010
56,307,3.96053,2010
57,307,2.83333,2010
58,307,3.84,2010
59,307,2.93333,2010
61,307,1.5,2010
64,307,3.7619,2010
65,307,3.85507,2010
66,307,4,2010
67,307,4,2010
11,306,3.20779,2010
12,306,3.13636,2010
13,306,3.19565,2010
14,306,4,2010
17,306,1,2010
18,306,1.80081,2010
19,306,1.34804,2010
20,306,1.03077,2010
21,306,1,2010
22,306,1,2010
25,306,1,2010
26,306,1,2010
29,306,4.5,2010
30,306,4,2010
31,306,3.76786,2010
32,306,3.52823,2010
33,306,3.96403,2010
34,306,2.78571,2010
35,306,1.5,2010
40,306,4.375,2010
41,306,4.13953,2010
42,306,4.43363,2010
43,306,4.25,2010
54,306,3.95161,2010
55,306,3.50495,2010
56,306,3.85211,2010
57,306,4.46914,2010
58,306,4.54737,2010
59,306,4.55263,2010
60,306,4.35135,2010
65,306,4,2010
66,306,4,2010
11,305,3.07143,2010
12,305,3.25984,2010
13,305,3.11111,2010
14,305,1,2010
15,305,1,2010
17,305,2.6,2010
18,305,2.65652,2010
19,305,2.53142,2010
20,305,2.69737,2010
23,305,5,2010
24,305,5,2010
26,305,1,2010
29,305,3.65306,2010
30,305,3.73529,2010
31,305,3.9708,2010
32,305,3.99265,2010
33,305,4,2010
34,305,3.92727,2010
36,305,1,2010
37,305,1,2010
40,305,4,2010
41,305,4.10638,2010
42,305,4.2029,2010
43,305,4,2010
54,305,4.26923,2010
55,305,3.53509,2010
56,305,3.56047,2010
57,305,4.21886,2010
58,305,4.2757,2010
59,305,4.27885,2010
60,305,4.56,2010
61,305,4.4375,2010
11,304,3.09091,2010
12,304,3.03191,2010
13,304,3.83784,2010
14,304,1,2010
15,304,1.11111,2010
16,304,1.66667,2010
17,304,1.70228,2010
18,304,3.2582,2010
19,304,3.33951,2010
20,304,3.7,2010
21,304,3.29545,2010
22,304,3.39011,2010
23,304,3.78063,2010
24,304,4.13274,2010
25,304,3.91429,2010
26,304,3.0119,2010
27,304,1.83333,2010
29,304,4.16667,2010
30,304,3.72917,2010
31,304,3.76364,2010
32,304,4.17424,2010
33,304,4.42424,2010
34,304,4.44118,2010
36,304,1,2010
37,304,1,2010
53,304,3.33333,2010
54,304,3.69014,2010
55,304,3.80303,2010
56,304,3.99242,2010
57,304,4.24199,2010
58,304,4.28095,2010
59,304,3.98171,2010
60,304,4.29771,2010
61,304,4.45455,2010
14,303,2.66667,2010
15,303,2.79524,2010
16,303,2.74479,2010
17,303,2.28682,2010
18,303,1.99864,2010
19,303,3.31095,2010
20,303,4.31507,2010
21,303,3.40647,2010
22,303,3.66427,2010
23,303,3.87024,2010
24,303,3.86232,2010
25,303,3.248,2010
26,303,2.87231,2010
27,303,1.50431,2010
28,303,1.16667,2010
31,303,4.42105,2010
32,303,4.05455,2010
33,303,4.11679,2010
34,303,3.85417,2010
35,303,2.74684,2010
36,303,2.9375,2010
51,303,1.38462,2010
53,303,3.36538,2010
54,303,3.44186,2010
55,303,3.31188,2010
56,303,3.4181,2010
57,303,4.05102,2010
58,303,4.20982,2010
59,303,3.97115,2010
60,303,4.34836,2010
61,303,4.43243,2010
67,303,3.8,2010
68,303,3.42857,2010
11,302,1.11111,2010
12,302,1,2010
13,302,1.66667,2010
14,302,2.51429,2010
15,302,3.58252,2010
16,302,2.84579,2010
17,302,3.14972,2010
18,302,2.89984,2010
19,302,3.26596,2010
20,302,4.22917,2010
21,302,3.42875,2010
22,302,3.49396,2010
23,302,3.29,2010
24,302,3.21897,2010
25,302,3.3359,2010
26,302,3.17157,2010
27,302,2.45789,2010
29,302,1,2010
30,302,1,2010
31,302,1,2010
32,302,1.31579,2010
33,302,2.9087,2010
34,302,2.83099,2010
35,302,2.76106,2010
36,302,3,2010
48,302,3,2010
49,302,1.04444,2010
50,302,2.06466,2010
51,302,2.34167,2010
52,302,2.7377,2010
53,302,3.42708,2010
54,302,3.03906,2010
55,302,3.01709,2010
56,302,3.01994,2010
57,302,3.80556,2010
58,302,4.15,2010
59,302,4.37113,2010
60,302,4.65698,2010
61,302,5,2010
67,302,3.91667,2010
68,302,3.97727,2010
69,302,4,2010
11,301,1.33333,2010
12,301,1.78571,2010
13,301,2.75,2010
15,301,3.71429,2010
16,301,4.32778,2010
17,301,4.55224,2010
18,301,4.04478,2010
19,301,3.9916,2010
20,301,4.22596,2010
21,301,4.05825,2010
22,301,3.53241,2010
23,301,3.10157,2010
24,301,2.96404,2010
25,301,3.59023,2010
26,301,4.22727,2010
27,301,4.61404,2010
28,301,3.81818,2010
29,301,2.82759,2010
30,301,1.98897,2010
31,301,1.47794,2010
32,301,1.03597,2010
33,301,2.02857,2010
34,301,2.52857,2010
35,301,2.72,2010
48,301,1.18182,2010
49,301,1.27907,2010
50,301,2.56329,2010
51,301,2.6875,2010
52,301,2.73043,2010
53,301,3.73333,2010
54,301,3.21818,2010
55,301,3.15942,2010
56,301,3.68421,2010
57,301,4.03571,2010
58,301,3.95455,2010
59,301,5,2010
65,301,1,2010
68,301,4,2010
69,301,3.75,2010
15,300,4.52174,2010
16,300,3.3374,2010
17,300,4.5,2010
18,300,4.34404,2010
19,300,4.17917,2010
20,300,4.24088,2010
21,300,4.61742,2010
22,300,4.40942,2010
23,300,3.58029,2010
24,300,2.67467,2010
25,300,4.23741,2010
26,300,4.93462,2010
27,300,4.67606,2010
28,300,4.10909,2010
29,300,3.77174,2010
30,300,3.32353,2010
31,300,2.45204,2010
32,300,1.23123,2010
33,300,2.13158,2010
34,300,2.58947,2010
35,300,3.125,2010
50,300,2.22059,2010
51,300,2.68868,2010
52,300,1.96429,2010
53,300,2,2010
54,300,3.75,2010
55,300,3.96296,2010
56,300,3.78571,2010
65,300,3.0396,2010
66,300,3.33871,2010
13,299,1,2010
14,299,2.14062,2010
15,299,2.75676,2010
16,299,2.87302,2010
17,299,3.70513,2010
18,299,3.97059,2010
19,299,4.49645,2010
20,299,4.19328,2010
21,299,4.25403,2010
22,299,3.92607,2010
23,299,2.7898,2010
24,299,3.90667,2010
25,299,4.61069,2010
26,299,4.80488,2010
27,299,4.71429,2010
28,299,3.31081,2010
29,299,3.04661,2010
30,299,4.2,2010
31,299,4.28205,2010
36,299,1,2010
37,299,1,2010
39,299,1,2010
40,299,1,2010
44,299,3.2803,2010
45,299,3.32323,2010
46,299,3.46667,2010
57,299,1,2010
64,299,3.25,2010
65,299,3.10106,2010
66,299,3.125,2010
13,298,2.66667,2010
14,298,2.875,2010
15,298,2.56095,2010
16,298,2.85012,2010
17,298,3.61499,2010
18,298,3.95801,2010
19,298,4.80078,2010
20,298,4.88722,2010
21,298,3.71324,2010
22,298,2.99883,2010
23,298,2.76291,2010
24,298,4.11111,2010
25,298,4.64748,2010
26,298,4.55634,2010
27,298,4.61719,2010
28,298,2.43636,2010
29,298,2.6963,2010
30,298,3.09677,2010
31,298,3.54839,2010
35,298,1,2010
36,298,1,2010
37,298,1,2010
38,298,1,2010
39,298,1,2010
40,298,1,2010
43,298,3.80303,2010
44,298,3.81092,2010
45,298,3.21951,2010
46,298,2.89583,2010
56,298,1,2010
57,298,1,2010
58,298,1,2010
61,298,3,2010
64,298,3,2010
65,298,2.50376,2010
66,298,2.20879,2010
14,297,4,2010
15,297,2.43162,2010
16,297,2.97304,2010
17,297,3.67067,2010
18,297,3.73359,2010
19,297,3.42196,2010
20,297,4.44318,2010
21,297,3.96336,2010
22,297,3.32188,2010
23,297,3.10178,2010
24,297,3.90238,2010
25,297,4.8963,2010
26,297,4.88785,2010
27,297,4.78947,2010
28,297,1.74419,2010
29,297,2.2027,2010
30,297,3.44737,2010
35,297,1,2010
36,297,1,2010
37,297,1.01942,2010
38,297,1.03125,2010
39,297,1,2010
40,297,1,2010
43,297,3.81818,2010
44,297,4.00794,2010
45,297,3.75943,2010
46,297,3.55455,2010
56,297,1,2010
57,297,1,2010
60,297,3,2010
61,297,2.88462,2010
62,297,2.83333,2010
65,297,2.125,2010
66,297,1.16667,2010
14,296,3.15385,2010
15,296,1.98507,2010
16,296,3.97316,2010
17,296,4.66176,2010
18,296,4.40497,2010
19,296,2.44774,2010
20,296,3.28446,2010
21,296,4.08333,2010
22,296,4.39259,2010
23,296,3.5,2010
24,296,4.24615,2010
25,296,4.74453,2010
26,296,4.85542,2010
36,296,1.11111,2010
37,296,1.07576,2010
38,296,1.14286,2010
43,296,3.66667,2010
44,296,3.73684,2010
45,296,3.13208,2010
46,296,3.13333,2010
56,296,3,2010
57,296,3.2,2010
58,296,3.05682,2010
59,296,3.20202,2010
60,296,2.96154,2010
61,296,2.79012,2010
62,296,2.93548,2010
65,296,3.16667,2010
14,295,3.85417,2010
15,295,4.41463,2010
16,295,4.72165,2010
17,295,4.18132,2010
18,295,4.18989,2010
19,295,3.01957,2010
20,295,3.25456,2010
21,295,3.78319,2010
22,295,4.23684,2010
23,295,4.47826,2010
24,295,4.44048,2010
25,295,4.72973,2010
26,295,4.55556,2010
36,295,1,2010
37,295,1.10526,2010
38,295,1.05556,2010
39,295,1,2010
40,295,1,2010
55,295,3.33333,2010
56,295,3.38525,2010
57,295,3.33613,2010
58,295,3.31667,2010
59,295,3.34545,2010
60,295,3.07792,2010
61,295,3,2010
15,294,4.27273,2010
16,294,3.86,2010
17,294,4.10317,2010
18,294,3.64919,2010
19,294,3.4141,2010
20,294,3.54545,2010
21,294,3.7446,2010
22,294,4.55645,2010
23,294,4.45528,2010
24,294,3.61111,2010
25,294,3.5,2010
26,294,4.52174,2010
27,294,4.375,2010
37,294,1.16667,2010
38,294,1,2010
39,294,1,2010
40,294,1.09091,2010
41,294,1.47297,2010
42,294,1.32222,2010
43,294,1.15556,2010
53,294,1,2010
54,294,1.09091,2010
56,294,3.58427,2010
57,294,3.32381,2010
58,294,3.17188,2010
59,294,3.25,2010
60,294,3.13636,2010
61,294,3.06452,2010
14,293,3.52941,2010
15,293,3.04301,2010
16,293,3.37037,2010
17,293,3.85632,2010
18,293,3.69467,2010
19,293,3.67164,2010
20,293,3.68702,2010
21,293,4.05682,2010
22,293,3.77103,2010
23,293,2.95192,2010
24,293,3.16541,2010
25,293,4.14184,2010
26,293,3.92975,2010
27,293,2.59544,2010
28,293,2.83607,2010
40,293,1.84,2010
41,293,1.30476,2010
42,293,1.4,2010
43,293,1.1157,2010
44,293,1.33333,2010
52,293,1,2010
53,293,1.02016,2010
54,293,1.08889,2010
55,293,2.65385,2010
56,293,3.03571,2010
57,293,3.0625,2010
58,293,3.3125,2010
59,293,3.14286,2010
60,293,3.17308,2010
61,293,3,2010
64,293,1.27273,2010
